latitude,longitude
-28.2167,153.5333
-28.2152,152.0352
-28.2089,-51.5258
-28.2,23.5833
-28.1833,-56.65
-28.1833,30.15
-28.1833,153.55
-28.1725,30.2314
-28.1575,153.4686
-28.1489,-54.7378
-28.1333,25.5
-28.12,-58.77
-28.1114,24.8497
-28.1064,26.8622
-28.0833,27.1333
-28.0678,-52.0139
-28.0667,-67.5667
-28.06,117.8461
-28.05,-58.2333
-28.05,-56.0333
-28.0278,-54.35
-28.0233,-48.6222
-28.0167,18.75
-28.0167,153.4
-28.015,-49.5919
-27.9922,143.8197
-27.9902,153.3358
-27.9831,26.7208
-27.9678,153.4136
-27.967,30.722
-27.9667,27.0333
-27.9619,-48.6839
-27.95,-51.8
-27.95,27.5667
-27.9439,-52.9228
-27.9333,-58.7833
-27.9333,22.7333
-27.9194,24.8361
-27.9188,26.8188
-27.9167,-55.7667
-27.9167,-53.2833
-27.9,-55.1333
-27.89,-52.2278
-27.8722,153.3147
-27.867,-54.467
-27.8667,26.6833
-27.8539,28.9667
-27.85,-53.7833
-27.85,26.3667
-27.8158,-50.3258
-27.8,28.4333
-27.7966,153.26
-27.7833,-64.2667
-27.7833,-61.15
-27.7833,-52.7833
-27.776,24.69
-27.7728,-54.24
-27.7669,30.8
-27.7667,24.8167
-27.7544,26.6367
-27.7464,29.9328
-27.7333,-64.25
-27.7333,-52.9833
-27.71,114.16
-27.7,-49.3339
-27.7,23.05
-27.6833,-48.7667
-27.6667,-60.9333
-27.6667,-53.65
-27.6667,-50.5833
-27.65,-67.0333
-27.65,25.59
-27.65,27.2333
-27.65,28.1333
-27.6444,-48.6678
-27.6339,-52.2739
-27.6333,-62.4167
-27.6258,-54.3078
-27.6144,152.7608
-27.6122,-48.4853
-27.6,-66.3167
-27.6,-56.6667
-27.6,-55.3333
-27.6,-48.6167
-27.5991,153.1297
-27.5833,-60.7167
-27.5833,-50.4
-27.5667,-50.1167
-27.5667,32.0833
-27.5667,151.95
-27.5625,24.7481
-27.5169,-48.7678
-27.5167,-58.5667
-27.5,-54.1167
-27.5,-48.6667
-27.4858,153.1011
-27.4833,-64.8667
-27.4833,-58.9333
-27.4833,-58.8167
-27.4833,-55.8333
-27.4833,-55.1333
-27.4833,-53.4
-27.4822,-70.2658
-27.4678,153.0281
-27.4633,151.9458
-27.4594,-55.7453
-27.4558,-53.9319
-27.4514,-58.9867
-27.45,23.4333
-27.4333,-65.6167
-27.43,29.16
-27.4167,-59.0333
-27.4167,-49.6
-27.4019,-51.225
-27.4,-56.9
-27.3833,26.6167
-27.3708,-53.7578
-27.3667,-59.0667
-27.3667,-55.9
-27.3667,-53.4
-27.3667,29.8833
-27.3664,-70.3331
-27.3439,-51.6119
-27.3333,-65.5833
-27.33,-55.88
-27.3289,-53.0589
-27.3167,-61.2833
-27.3167,25.9833
-27.3167,31.9
-27.315,-48.5589
-27.3,-50.575
-27.2867,-48.9303
-27.2836,27.9708
-27.2833,-48.7833
-27.2833,28.5167
-27.2758,-48.8489
-27.2667,-60.7
-27.2667,-60.4167
-27.2578,-49.9339
-27.2414,-48.6336
-27.2339,-52.0278
-27.2333,27.5833
-27.2167,-61.2
-27.2167,-49.65
-27.2022,152.9591
-27.1939,-51.495
-27.1833,25.3333
-27.1813,151.2661
-27.1728,-51.5008
-27.17,-56.25
-27.1689,-53.7119
-27.1667,-65.5
-27.1658,-49.5419
-27.15,-48.5333
-27.1378,-48.5169
-27.1167,-54.9167
-27.1167,-52.2833
-27.1167,31.2
-27.1,-49.9833
-27.0958,-52.6178
-27.0949,-48.9148
-27.09,-48.6108
-27.0858,-48.9811
-27.085,152.9513
-27.0833,-53.4167
-27.0813,153.1636
-27.0796,-55.75
-27.0775,-53.0039
-27.0708,-51.6619
-27.0675,-53.1611
-27.0667,-70.8333
-27.0667,-61.0667
-27.0667,-49.5167
-27.05,-65.4
-27.05,-58.7167
-27.05,-55.2333
-27.05,-49.6167
-27.0333,-65.3
-27.0333,-49.4167
-27.0333,28.6
-27.0258,-50.9208
-27.025,-48.6539
-27.0167,27.3833
-27.0078,-51.1519
-27.0078,29.8711
-27.0019,-51.4058
-26.9953,-48.6356
-26.9833,-59.8333
-26.9789,26.6692
-26.9667,31.3167
-26.9617,-52.5347
-26.9608,-50.4269
-26.9586,24.7322
-26.95,29.25
-26.9333,-65.35
-26.9333,-60.9667
-26.9333,-52.7833
-26.9333,-50.7
-26.9333,-49.05
-26.9333,-48.9667
-26.929,26.736
-26.9242,-53.0031
-26.9228,-49.3664
-26.9167,-60.0333
-26.9,-53.15
-26.9,-48.8667
-26.9,-48.6667
-26.9,27.45
-26.8989,-48.6539
-26.8978,-49.2319
-26.895,28.0983
-26.8867,-57.0283
-26.8833,-52.2333
-26.8769,-52.4039
-26.87,-58.3
-26.8667,-60.2167
-26.8667,-56.85
-26.8667,-51.9667
-26.8667,26.6667
-26.8578,-65.3756
-26.85,-65.1667
-26.8478,-52.9919
-26.8428,26.7744
-26.8228,-49.2719
-26.8167,-65.3167
-26.8167,-65.2167
-26.8142,27.8286
-26.8047,153.1338
-26.8,-60.8333
-26.8,-55.0167
-26.8,-49.4167
-26.7833,-60.45
-26.775,-51.015
-26.77,-53.2167
-26.7689,-48.6458
-26.75,-48.6667
-26.7408,-49.1769
-26.7333,-65.2667
-26.7333,-49.2667
-26.7333,-48.95
-26.7308,-53.5153
-26.7258,-52.7208
-26.715,27.1033
-26.6992,27.8356
-26.6847,153.0532
-26.6833,-66.0333
-26.6833,25.4667
-26.6736,27.9319
-26.6553,153.0932
-26.6458,15.1539
-26.6333,-57.1667
-26.6269,152.9591
-26.6161,144.2675
-26.6156,-48.6847
-26.6108,-49.0078
-26.5989,-53.5178
-26.5936,118.4953
-26.5908,24.1594
-26.5786,18.1333
-26.5733,148.7869
-26.5647,-52.3283
-26.5583,28.0197
-26.5578,-52.5319
-26.541,151.84
-26.5375,-59.3417
-26.5333,25.8
-26.5333,29.9833
-26.5167,-61.1667
-26.5161,29.2028
-26.5,-53.5
-26.4842,-51.9906
-26.4833,-49.0667
-26.4833,17.15
-26.4833,27.4833
-26.4833,31.3667
-26.4794,-56.0961
-26.4719,29.11
-26.4572,-48.6114
-26.45,-49.0
-26.45,29.45
-26.45,31.95
-26.4465,31.2064
-26.4333,-49.2333
-26.4278,-51.3158
-26.4203,28.4683
-26.4167,-50.15
-26.4167,29.0833
-26.4072,-49.0728
-26.4016,146.2383
-26.4,-54.6333
-26.4,-52.7667
-26.3958,-52.4708
-26.3911,-70.0458
-26.3833,-53.05
-26.3833,-48.7167
-26.3581,27.3981
-26.35,-60.4167
-26.3444,-70.6219
-26.3358,-49.9058
-26.3333,28.15
-26.3204,-48.8437
-26.3178,27.6506
-26.3167,31.1333
-26.3,29.9833
-26.294,25.297
-26.287,25.117
-26.2769,-52.7839
-26.2678,27.8585
-26.2672,28.1219
-26.255,29.263
-26.2547,28.4428
-26.2539,-53.6328
-26.25,-53.9833
-26.25,-53.6333
-26.25,-49.5167
-26.25,-49.3833
-26.2446,28.0397
-26.2428,-48.6378
-26.2386,-50.7997
-26.2378,-51.0778
-26.2353,28.37
-26.2328,27.7833
-26.2178,28.1672
-26.2172,-65.2831
-26.2167,-52.6667
-26.2167,-51.0833
-26.2125,28.2625
-26.2044,28.0456
-26.2,-56.75
-26.2,-56.38
-26.1928,-49.2658
-26.19,-58.13
-26.19,152.6655
-26.1883,28.3206
-26.1833,-58.1833
-26.1833,28.1667
-26.1797,27.7042
-26.1794,28.1361
-26.1769,-50.39
-26.1667,-51.5667
-26.1625,27.8725
-26.15,26.1667
-26.1489,-53.0258
-26.1411,28.1528
-26.127,23.775
-26.1167,-55.93
-26.1167,-49.8
-26.107,28.0517
-26.1064,-50.3222
-26.1,-49.79
-26.1,-49.4333
-26.1,27.7667
-26.1,28.2333
-26.0936,28.0064
-26.0833,-65.9667
-26.0833,-53.05
-26.083,25.882
-26.0667,-53.7333
-26.0296,-55.94
-26.0269,-48.855
-26.02,-54.77
-26.02,22.4056
-26.0167,-51.35
-26.005,32.5597
-25.9992,28.1264
-25.9833,-49.3333
-25.973,-57.237
-25.9667,-54.5833
-25.9667,-52.5667
-25.9667,32.0333
-25.9667,32.4667
-25.9667,32.5833
-25.961,31.247
-25.9528,-56.4972
-25.95,-60.6167
-25.95,-52.15
-25.9333,-49.1833
-25.9333,31.9333
-25.915,-53.4728
-25.91,-57.11
-25.9,-48.5667
-25.8986,139.3513
-25.8778,-50.8208
-25.877,29.201
-25.8719,-49.4978
-25.8667,-50.3833
-25.8656,25.6436
-25.8603,28.1894
-25.85,-52.5
-25.85,25.6333
-25.8278,-52.725
-25.8167,-48.5333
-25.805,28.7464
-25.8036,-62.8303
-25.8,-64.9667
-25.7913,28.2935
-25.7861,31.0531
-25.7833,-49.3333
-25.77,-49.7158
-25.769,-57.247
-25.7684,29.4783
-25.7669,-53.5269
-25.75,-56.4333
-25.7461,28.1881
-25.7442,27.8994
-25.7328,-59.11
-25.7328,-50.7958
-25.72,31.477
-25.7167,-52.1833
-25.7058,-52.9178
-25.6958,-51.66
-25.684,31.635
-25.6758,-49.535
-25.6731,28.1733
-25.6728,28.5208
-25.6719,-53.8089
-25.6667,-50.3333
-25.6667,27.2428
-25.6667,30.25
-25.6344,27.7811
-25.6333,-57.15
-25.6061,-50.6928
-25.605,27.91
-25.6,-54.5667
-25.6,-49.6167
-25.5833,-48.35
-25.5833,27.1333
-25.5708,-51.0789
-25.5667,-57.2833
-25.5667,45.5167
-25.54,-54.5875
-25.5375,152.7019
-25.535,-49.2058
-25.5333,-54.6167
-25.5333,26.0833
-25.5333,45.2667
-25.53,-55.95
-25.5208,-48.5094
-25.5167,-54.6167
-25.51,-57.56
-25.5075,-57.5725
-25.49,-57.46
-25.4833,-57.35
-25.48,-57.23
-25.4769,-48.8339
-25.4745,30.9703
-25.4697,-50.6547
-25.4589,-49.5278
-25.45,-57.53
-25.45,-56.85
-25.447,25.863
-25.4419,-49.0628
-25.4333,-70.4667
-25.4333,31.95
-25.432,28.708
-25.4297,-49.2711
-25.4289,-50.0058
-25.4289,-48.7119
-25.4205,142.6544
-25.42,27.949
-25.4167,-56.45
-25.4167,-52.4167
-25.4167,-49.25
-25.4,28.2833
-25.4,32.8
-25.4,45.75
-25.3935,-57.5443
-25.3861,-57.1408
-25.3833,-57.3333
-25.3833,-57.2667
-25.3833,-51.45
-25.3797,-57.6097
-25.3739,-52.1258
-25.3719,151.123
-25.37,-55.7
-25.3689,-49.4508
-25.3678,-50.4608
-25.3667,-49.0833
-25.354,28.138
-25.35,-57.42
-25.35,-54.1667
-25.34,-57.52
-25.3333,-59.6833
-25.325,-49.31
-25.32,-57.54
-25.3139,45.8972
-25.3106,-57.2961
-25.3058,-49.055
-25.303,29.015
-25.3,-57.6333
-25.3,-52.5333
-25.3,44.9667
-25.2953,-57.4147
-25.295,-54.0939
-25.2919,-49.2239
-25.29,152.84
-25.288,29.196
-25.2833,-57.7167
-25.2833,45.9333
-25.2786,-57.1706
-25.276,27.216
-25.276,28.178
-25.27,-57.4872
-25.2667,-57.3167
-25.25,-53.9833
-25.25,45.8333
-25.239,28.116
-25.2333,-57.25
-25.2333,-56.8167
-25.2167,25.6667
-25.2128,-50.9778
-25.2122,-57.5331
-25.2069,130.971
-25.2028,-53.1569
-25.2,-50.5833
-25.2,-49.3667
-25.2,45.2
-25.196,26.803
-25.1833,-49.1333
-25.1833,45.7667
-25.1764,46.0833
-25.1683,-57.4942
-25.1667,-49.3
-25.1667,46.2
-25.15,46.3167
-25.1469,-53.8489
-25.1233,-57.3553
-25.1167,29.05
-25.1167,44.45
-25.1,-57.5667
-25.1,-52.8667
-25.1,44.6167
-25.1,46.7833
-25.0994,-50.1583
-25.0978,30.7792
-25.096,30.446
-25.0833,-64.1833
-25.0667,-130.1
-25.06,-55.93
-25.0519,-53.6328
-25.05,-57.09
-25.05,33.65
-25.05,46.3833
-25.05,46.6667
-25.0333,33.1
-25.0333,46.8167
-25.0325,46.9833
-25.0239,-50.5839
-25.0219,44.0749
-25.0167,46.75
-25.0147,-47.9267
-25.0108,-50.8589
-25.0,46.8833
-24.9833,-65.5833
-24.9833,25.35
-24.9703,-57.5667
-24.9556,-53.4553
-24.95,46.3833
-24.9472,150.0755
-24.9389,-51.8628
-24.9333,-50.0833
-24.9333,46.85
-24.9167,45.5167
-24.9,-65.4833
-24.8928,-52.2028
-24.8819,144.078
-24.8672,113.6611
-24.8667,25.8167
-24.8661,152.3494
-24.86,-54.3328
-24.8333,16.9833
-24.8239,-49.2608
-24.8205,152.4625
-24.8167,45.6667
-24.8,-53.3
-24.8,46.85
-24.7908,-50.0119
-24.7833,-65.4167
-24.7833,47.0833
-24.7792,25.4183
-24.7569,-51.7608
-24.7361,-48.1228
-24.7257,34.766
-24.7247,31.0201
-24.7167,25.5333
-24.715,-47.8811
-24.7139,-53.7428
-24.7117,33.8828
-24.7081,-47.5553
-24.7072,-60.5944
-24.7,-56.55
-24.7,45.0667
-24.6925,-48.0022
-24.6833,33.5333
-24.6833,43.95
-24.6833,44.7167
-24.6833,44.75
-24.6667,-65.05
-24.6667,25.7833
-24.6667,25.9667
-24.6667,44.95
-24.6667,45.6
-24.6581,25.9122
-24.65,-56.4333
-24.65,-50.8508
-24.6333,17.9667
-24.6333,25.8667
-24.6308,31.1383
-24.6178,-53.32
-24.6028,-52.275
-24.6019,24.7283
-24.6,27.4
-24.6,46.4667
-24.595,31.139
-24.593,31.097
-24.5833,-51.3333
-24.5669,25.8733
-24.5667,-54.0667
-24.5667,46.9667
-24.5531,25.8039
-24.55,-52.7167
-24.55,45.3
-24.5347,-49.9389
-24.5253,33.0086
-24.52,-48.1081
-24.5167,35.2
-24.5158,-51.6678
-24.5097,-48.8428
-24.5,-50.4
-24.4875,-47.8436
-24.4833,46.0333
-24.4833,47.0167
-24.48,-55.71
-24.4686,25.8922
-24.4667,44.9667
-24.4514,-65.1667
-24.445,-50.7608
-24.4333,45.8167
-24.4167,-57.1167
-24.4167,26.15
-24.4067,25.495
-24.4002,150.5133
-24.3878,-47.9256
-24.3833,44.4
-24.3833,46.8
-24.3667,47.1667
-24.3594,139.4691
-24.35,-50.6167
-24.35,44.5167
-24.35,46.5667
-24.3333,46.7
-24.3231,-47.0022
-24.3208,-47.6347
-24.305,29.565
-24.3,-52.5333
-24.2889,-47.1739
-24.2833,-53.8397
-24.2833,-52.0333
-24.2833,45.2153
-24.2833,45.9833
-24.2833,47.3167
-24.2808,-47.46
-24.2747,-47.2328
-24.2667,44.8
-24.25,-65.1167
-24.25,-51.75
-24.25,-49.7
-24.25,47.2
-24.2481,-54.7575
-24.2458,-50.2428
-24.2333,47.2167
-24.2208,-48.7656
-24.2196,-64.87
-24.2178,-66.32
-24.2162,45.3166
-24.2,-50.9167
-24.185,-53.0278
-24.185,-48.5328
-24.1833,-65.3
-24.1833,45.6833
-24.1806,-46.7828
-24.1667,-49.6667
-24.1667,44.4333
-24.1667,46.35
-24.1569,-54.0969
-24.1543,-54.6659
-24.15,-51.7167
-24.1333,44.7667
-24.1125,-49.3317
-24.1,-57.0833
-24.1,-49.4833
-24.1,46.3
-24.0961,21.7781
-24.0875,-46.6289
-24.08,-55.5
-24.08,-54.2558
-24.0683,46.0756
-24.0667,-52.05
-24.0629,34.7303
-24.05,45.0167
-24.0458,-52.3828
-24.0333,-53.2167
-24.0333,-50.45
-24.0333,47.4333
-24.02,-54.34
-24.0167,-53.4667
-24.0167,-53.05
-24.0061,-46.4028
-24.0058,-48.3494
-24.0028,-53.7039
-24.0008,-51.32
-24.0,45.2667
-23.9936,-46.2564
-23.9833,44.6667
-23.9822,-48.8756
-23.972,30.269
-23.9633,-46.3922
-23.938,31.028
-23.9369,-46.325
-23.9333,-53.9
-23.9333,31.1167
-23.9319,-52.4958
-23.9319,-47.0686
-23.9169,21.8264
-23.91,-55.46
-23.9017,43.7635
-23.9,-61.85
-23.9,-56.3333
-23.9,-52.3333
-23.9,29.45
-23.9,44.4667
-23.9,44.95
-23.8953,-46.4256
-23.8928,-55.4308
-23.886,29.718
-23.886,30.293
-23.8783,-47.9972
-23.8739,-49.8028
-23.8667,35.35
-23.8667,44.7833
-23.865,-51.8558
-23.865,35.3833
-23.8619,-49.1372
-23.8547,-46.1389
-23.8528,-46.9428
-23.8461,-46.6297
-23.8427,151.2555
-23.8333,-50.1667
-23.8333,30.1667
-23.8333,45.5667
-23.8333,45.7167
-23.8319,-46.8117
-23.815,-45.3706
-23.8128,-47.7158
-23.8078,-45.4027
-23.8,-64.7833
-23.8,44.3
-23.8,47.55
-23.7972,-52.2692
-23.7869,-54.2839
-23.7667,-53.0667
-23.7658,-53.325
-23.75,-51.3167
-23.746,29.307
-23.7439,-46.3978
-23.7328,-52.8728
-23.7228,-51.0969
-23.7172,-46.8494
-23.7167,-50.7333
-23.7167,47.35
-23.7153,-46.4194
-23.7119,-47.4278
-23.7,-46.55
-23.7,133.87
-23.6889,-49.8339
-23.6861,-46.6106
-23.68,-54.5608
-23.6678,-46.4608
-23.6667,47.25
-23.6572,-46.5333
-23.6564,-47.2225
-23.65,-70.4
-23.65,-51.355
-23.649,30.226
-23.6489,-47.5733
-23.6406,-47.8247
-23.62,-45.4128
-23.6167,-52.6167
-23.6167,45.1333
-23.6042,-46.9194
-23.6028,-47.0258
-23.6,-62.6
-23.6,-51.65
-23.6,-51.5667
-23.5989,-52.0808
-23.5917,-48.0531
-23.5728,-46.0389
-23.5667,47.3
-23.5569,145.2883
-23.5508,-51.4608
-23.55,-46.6333
-23.55,43.7667
-23.55,44.8
-23.55,47.5
-23.5489,-46.9342
-23.5478,-51.6708
-23.5469,-47.4378
-23.5464,-47.1836
-23.5428,-46.3108
-23.5411,-46.3689
-23.5333,44.7167
-23.5328,-49.2439
-23.5328,-46.7994
-23.5328,-46.7919
-23.5292,-47.1353
-23.5286,-46.345
-23.5278,-46.9028
-23.5228,-46.1878
-23.5208,148.1619
-23.5192,-46.8358
-23.5167,44.3333
-23.5167,47.55
-23.5111,-46.8764
-23.5053,-47.6142
-23.5017,-47.4581
-23.5,44.5
-23.4989,-49.905
-23.4903,-48.4128
-23.4864,-46.3486
-23.4833,46.7167
-23.4706,-47.7347
-23.47,-52.5528
-23.4667,-51.7
-23.466,-57.262
-23.4628,-46.5328
-23.4556,-52.0417
-23.4522,45.0781
-23.4519,-49.4089
-23.45,47.2667
-23.4439,-46.9178
-23.4422,144.2491
-23.4394,-45.07
-23.4391,150.4558
-23.4386,-47.0614
-23.4333,43.8833
-23.43,-58.86
-23.4189,-51.4239
-23.4178,-49.0906
-23.4167,-66.4833
-23.4167,-49.6833
-23.4167,47.2667
-23.415,-46.035
-23.4136,-58.9144
-23.4108,-52.7608
-23.4,-57.43
-23.4,-51.9167
-23.4,-50.3
-23.3972,-47.0028
-23.3967,-46.3211
-23.3967,-45.8839
-23.3886,-48.7228
-23.3883,-49.51
-23.3861,-45.6622
-23.3833,-53.6833
-23.3781,150.5136
-23.3728,-50.8408
-23.3728,-48.1842
-23.3667,-53.0167
-23.3644,-46.7408
-23.3561,-46.8769
-23.3556,-47.8569
-23.3539,119.7319
-23.3503,-47.6886
-23.35,43.6667
-23.35,47.4667
-23.35,47.6
-23.3442,-57.0436
-23.3333,-52.0833
-23.3286,-46.7244
-23.3189,-46.5869
-23.3167,-64.2167
-23.3167,17.0833
-23.3167,44.5833
-23.3167,47.6167
-23.3158,-46.2208
-23.31,-51.1628
-23.31,30.7064
-23.3075,-47.1331
-23.3053,-45.9658
-23.3,-51.55
-23.3,-51.3667
-23.3,43.7333
-23.3,44.3
-23.3,47.5333
-23.2833,-51.05
-23.2833,-47.6722
-23.2833,47.2833
-23.2833,47.6
-23.2817,-46.7425
-23.2758,-51.2778
-23.2683,46.1044
-23.2667,-57.3167
-23.2667,-50.1
-23.2642,-47.2992
-23.26,-55.54
-23.2539,-50.98
-23.25,47.4333
-23.2328,-51.6658
-23.2267,-47.9531
-23.2219,-45.31
-23.2194,-44.7147
-23.2167,-64.1
-23.2167,-52.6333
-23.2147,-47.5239
-23.2114,-46.8283
-23.2064,-46.7844
-23.206,30.224
-23.2044,-46.1561
-23.2008,-47.2869
-23.2,-65.35
-23.2,-50.8167
-23.1939,-49.7578
-23.1936,-49.3839
-23.1903,-68.005
-23.1858,-46.8839
-23.1839,-52.205
-23.1833,47.6667
-23.1833,47.6833
-23.1808,-46.395
-23.1789,-45.8869
-23.1758,-48.125
-23.1733,-56.7747
-23.165,-47.7436
-23.1608,-49.9689
-23.1531,-47.0578
-23.15,-50.55
-23.135,-46.4653
-23.1333,-64.3333
-23.1333,-50.65
-23.1333,44.1333
-23.1333,44.6167
-23.1288,150.7444
-23.1172,-46.5506
-23.1167,-51.55
-23.1167,47.5667
-23.1167,47.6
-23.11,-50.3678
-23.1039,-55.2258
-23.1022,-48.2578
-23.1019,-47.7147
-23.1017,-48.6158
-23.1014,-46.7283
-23.1008,-45.7069
-23.1,-70.45
-23.1,26.8
-23.1,46.65
-23.0989,-48.9258
-23.0903,-47.2181
-23.0864,-46.9506
-23.0833,-52.3667
-23.0833,45.8667
-23.0833,47.4333
-23.0833,47.6333
-23.0761,-47.9758
-23.0739,-44.96
-23.0728,-52.465
-23.0667,-51.0333
-23.065,-54.1908
-23.0569,-49.6267
-23.0539,-46.3581
-23.0508,-50.2289
-23.05,29.9
-23.0497,-47.8367
-23.0458,-50.0739
-23.0428,-47.3739
-23.0389,-49.7094
-23.0378,-51.805
-23.0356,-49.1661
-23.0333,26.5167
-23.03,-46.975
-23.025,-45.5556
-23.0153,-48.0106
-23.0131,-49.4742
-23.0117,-47.5269
-23.0067,-44.3181
-23.0058,-46.8389
-23.0033,-49.3219
-23.0,-53.4667
-23.0,-51.2
-23.0,47.5333
-22.995,-47.5078
-22.9744,-49.8719
-22.9706,-46.9958
-22.9667,-53.2333
-22.9667,47.4667
-22.9658,-42.0278
-22.9631,-56.5358
-22.96,-44.0408
-22.9597,-45.5403
-22.9561,14.5081
-22.9531,-46.5422
-22.95,-53.3167
-22.95,30.4833
-22.95,43.4667
-22.95,43.5667
-22.9467,-47.315
-22.9333,43.5667
-22.9303,-46.2756
-22.9261,-43.9478
-22.9239,-45.4617
-22.92,-42.51
-22.9189,-42.8189
-22.9167,44.5497
-22.9111,-43.2056
-22.9097,139.9066
-22.9058,-47.0608
-22.9,-53.1667
-22.9,-52.15
-22.9,43.5833
-22.9,44.3333
-22.8989,-49.6328
-22.8981,-45.3053
-22.8928,-49.9856
-22.8889,-46.4136
-22.8858,-48.445
-22.8833,-43.1036
-22.8833,47.6
-22.88,-46.7917
-22.8789,-42.0189
-22.8728,-42.3428
-22.8667,-51.4
-22.8667,47.7333
-22.8583,-47.22
-22.855,-46.3178
-22.85,45.7833
-22.8472,-45.23
-22.8428,-47.6058
-22.8389,-42.2289
-22.8389,-42.1028
-22.8378,-51.9728
-22.8333,43.5833
-22.8269,-43.0539
-22.8219,-47.2669
-22.8206,47.3217
-22.8167,-45.2278
-22.8167,47.8167
-22.814,-59.586
-22.8,-51.6167
-22.8,-51.0167
-22.8,47.45
-22.7889,-50.2175
-22.7833,-51.1833
-22.78,-47.2989
-22.7789,-46.5908
-22.7678,-46.2208
-22.7667,43.6167
-22.7611,-47.1542
-22.7558,-51.3789
-22.755,-46.145
-22.7544,-47.4142
-22.75,-53.0
-22.75,47.2667
-22.7469,-41.8819
-22.7467,-50.5772
-22.7464,-50.3869
-22.7439,-43.7078
-22.7439,-42.8589
-22.7419,-46.9014
-22.74,-43.47
-22.7389,-45.5908
-22.7386,-47.3311
-22.7333,47.7667
-22.7333,47.8167
-22.7322,-64.3425
-22.7308,-48.5708
-22.7308,-45.1247
-22.7306,32.0583
-22.73,-42.7139
-22.7253,-47.6492
-22.7228,-44.1358
-22.7167,-65.7
-22.7167,-57.8333
-22.7167,-52.6333
-22.7031,-46.765
-22.7,46.9833
-22.7,47.75
-22.6939,117.795
-22.6889,-45.7308
-22.6839,-44.3236
-22.6833,14.5333
-22.6819,-46.6808
-22.68,-46.99
-22.6681,-48.665
-22.6667,44.4
-22.665,-45.0094
-22.6619,-50.4119
-22.6528,-43.0408
-22.6508,-42.3919
-22.6458,-47.1961
-22.6431,-43.6533
-22.6339,-54.8219
-22.6289,-43.8978
-22.6139,-45.1758
-22.6119,-46.7008
-22.6119,-46.0578
-22.6108,-43.7089
-22.6106,-50.6672
-22.6061,-46.9194
-22.6,-63.8167
-22.6,47.6833
-22.5986,-48.8003
-22.5914,-46.5289
-22.5806,-47.5186
-22.5772,-44.9583
-22.5731,-47.1725
-22.57,17.0836
-22.565,-47.4019
-22.5539,-45.78
-22.55,-47.2833
-22.55,-43.6778
-22.55,27.1333
-22.5486,-47.9139
-22.5439,-44.1708
-22.5372,-44.7742
-22.5369,-42.8153
-22.5358,-55.7258
-22.5333,46.0
-22.5333,47.6
-22.5333,47.6833
-22.5325,-52.1675
-22.53,-55.75
-22.5269,-43.7328
-22.5269,-41.945
-22.5228,-44.1039
-22.5167,47.5667
-22.5167,47.6667
-22.5128,-44.0008
-22.5097,-47.7781
-22.5092,-48.5578
-22.505,-43.1789
-22.5022,-48.7114
-22.5,-63.8333
-22.4961,-44.5633
-22.4947,-48.5581
-22.4883,-47.215
-22.4819,-47.4569
-22.4808,-42.2039
-22.4767,-46.6333
-22.4739,-48.9836
-22.4739,-45.6078
-22.47,-43.8258
-22.4689,-44.4469
-22.4667,-68.9333
-22.4667,-46.15
-22.4667,43.65
-22.4667,47.8
-22.4628,-46.0169
-22.4628,-42.6528
-22.4567,-47.5303
-22.4539,-43.4689
-22.45,-46.35
-22.4361,-46.8217
-22.4333,-66.1667
-22.4333,18.9667
-22.4333,45.35
-22.4328,-46.5728
-22.4319,-46.9578
-22.4289,-43.4189
-22.4261,-48.1692
-22.4258,-45.4528
-22.42,-44.29
-22.4197,-50.5797
-22.4167,-45.7833
-22.4167,47.3667
-22.4167,47.8667
-22.4144,-49.4039
-22.4128,-49.1347
-22.4119,-42.9658
-22.4108,-47.5608
-22.4094,-48.4506
-22.4069,-44.2578
-22.4039,-43.6628
-22.4036,46.1258
-22.4008,-45.5319
-22.4,47.75
-22.3913,143.0381
-22.39,-44.9669
-22.3833,-59.8333
-22.3833,26.7167
-22.3833,46.0833
-22.3833,47.85
-22.3719,-46.9419
-22.3708,-41.7869
-22.3661,-48.3803
-22.3572,-47.3844
-22.355,-45.7789
-22.3517,-48.775
-22.35,47.6667
-22.35,47.8333
-22.3451,-69.6615
-22.34,-60.03
-22.3381,30.0417
-22.3328,-45.0919
-22.3169,-68.9301
-22.3167,47.5833
-22.315,-49.0608
-22.3078,-45.375
-22.3,-44.95
-22.3,46.7667
-22.3,47.2
-22.3,47.75
-22.3,47.8167
-22.2958,-48.5578
-22.295,-53.2708
-22.2919,-51.9064
-22.2896,-57.94
-22.2847,-48.1272
-22.2833,-44.8833
-22.2833,47.3167
-22.2833,47.8167
-22.2828,-46.3689
-22.2819,-42.5311
-22.2758,166.458
-22.2753,-51.5
-22.2739,-46.165
-22.2708,-46.945
-22.2528,-47.8228
-22.2519,-45.7028
-22.2475,-50.6983
-22.2458,-43.7
-22.2333,-48.7192
-22.2333,43.7667
-22.2308,-43.1058
-22.2292,-50.8931
-22.2281,-45.9336
-22.2214,-51.3028
-22.2208,-54.8058
-22.2197,-49.8194
-22.2167,30.0
-22.2167,47.75
-22.2157,166.4665
-22.2153,-49.6511
-22.2139,-49.9458
-22.2,46.35
-22.2,47.7167
-22.2,47.8333
-22.1908,-46.7408
-22.1869,-41.6608
-22.1861,-47.3906
-22.1833,47.4667
-22.1833,47.75
-22.1678,-43.5858
-22.1667,43.65
-22.1619,-43.2928
-22.1528,-46.0389
